park_id,source,park_name,area_ha,place_id,match_flag,notes
Vancouver_62,Vancouver,Tea Swamp Park,0.263323288138665,ChIJxxdSOONzhlQRSddacN9azVQ,exact,
Vancouver_63,Vancouver,Clark Park,4.298638142764009,ChIJJ_kBcVJxhlQRiqlikNPSCLY,exact,
Vancouver_64,Vancouver,Robson Park,1.565242879959978,ChIJ4w9s-VdxhlQRmt-tSScFR8I,exact,
Vancouver_65,Vancouver,Cedar Cottage Park,0.472878665826231,ChIJtRQtKlBxhlQRaIjzYLWTH8c,exact,
Vancouver_66,Vancouver,Beaconsfield Park,4.445567960476784,ChIJBzAe6bV2hlQRzPY-vJUxr-s,exact,
Vancouver_67,Vancouver,Falaise Park,7.589311685737394,ChIJmWmNzdp2hlQRWjnSYGKO9j8,exact,
Vancouver_68,Vancouver,Kaslo Park,0.447239000922349,ChIJfecbAzNxhlQRuPoXxBEQCio,exact,
Vancouver_69,Vancouver,Sunrise Park,3.18610429517952,ChIJM2LXoixxhlQR6cOFWdWtq4w,exact,
Vancouver_70,Vancouver,Garden Park,0.969977933120123,ChIJZ13eaDdxhlQR4XCkXOKSOAU,exact,
Vancouver_71,Vancouver,Thunderbird Park,0.895033827774815,ChIJdY0tlipxhlQRGfacJ8at8O4,exact,
Vancouver_72,Vancouver,Clinton Park,3.052240191903722,ChIJu9PyFjBxhlQRcu77PZFWKM0,exact,
Vancouver_73,Vancouver,Rupert Park,11.837228233496882,ChIJVVQ1MipxhlQRJzWpvSkLUvs,exact,
Vancouver_74,Vancouver,Charles Park,1.542234314764985,ChIJyRYm0NVwhlQRhx_safq7qa8,exact,
Vancouver_75,Vancouver,Templeton Park,1.932934274664114,ChIJKcr50CJxhlQRAfbaI6BCHD4,exact,
Vancouver_76,Vancouver,China Creek South Park,1.656173819425851,ChIJ5XTCEFBxhlQRSX_XuEGkLJA,exact,
Vancouver_77,Vancouver,W.C. Shelly Park,0.447904314469301,ChIJN7q5Ek9xhlQRnuYOz9pJpoM,exact,
Vancouver_78,Vancouver,Guelph Park,1.044701379411163,ChIJ4bD6IF9xhlQRslSTYK4lOfM,exact,
Vancouver_79,Vancouver,Sahalli Park,0.54712338610746,ChIJnUSZ3VtxhlQRHp5L-dYmDbA,exact,
Vancouver_80,Vancouver,China Creek North Park,3.174219646946495,ChIJP2cAOltxhlQROoXZvfN2rdY,exact,
Vancouver_81,Vancouver,McSpadden Park,1.629163017902988,ChIJ2cKodkhxhlQRF9dd0FsDc14,exact,
Vancouver_82,Vancouver,Alice Townley Park,0.224410495683972,ChIJM4NmxEZxhlQRAM7rBUX3uN4,exact,
Vancouver_83,Vancouver,East Park,0.580667333635032,ChIJNf8SCQ9xhlQR0XX0ndH7c-U,exact,
Vancouver_85,Vancouver,Victoria Park,0.890598737273368,ChIJFZRR0DhxhlQRx0NrqkpG4x4,exact,
Burnaby_86,Burnaby,WILLINGDON HEIGHTS PARK,5.784743445779544,ChIJk3MmTC13hlQRpBc5ngzc9rI,exact,
Vancouver_87,Vancouver,Adanac Park,4.183695111902693,ChIJc-9iJdFwhlQRLBxxhG8Aos0,exact,
Burnaby_88,Burnaby,WEST-SELLS PARK,0.896037953162052,ChIJr_LGGFtxhlQRC5VWE8jAYHA,exact,
Vancouver_89,Vancouver,Fraser River Trail Park,0.399804890197703,ChIJkZyYPuh0hlQR-O6-mDuHWKY,uncertain,"Used ""hudson gateway"""
Vancouver_90,Vancouver,Park Site On Shaughnessy Street,0.56253826744146,ChIJATo6iOV0hlQRFQbsRk6mgH0,fuzzy,
Vancouver_91,Vancouver,Marpole Park,0.269647165989687,ChIJaUl9s-t0hlQRgz7XB6izdek,exact,
Vancouver_92,Vancouver,Ebisu Park,0.420904546571834,ChIJKRZjqO50hlQRFUt8m76rzKw,exact,
Vancouver_93,Vancouver,William Mackie Park,0.408843641021888,ChIJt8HMwOp0hlQRoABp_Ffp65Q,exact,
Vancouver_94,Vancouver,Eburne Park,0.90086587875337,ChIJi1Mbee50hlQRKK0mG1GDtUc,exact,
Vancouver_95,Vancouver,Ash Park,0.513535190807785,ChIJmfKAD_R0hlQR2etVxiSVvu8,exact,
Vancouver_96,Vancouver,Shannon Park,0.943705706788886,ChIJK86qDpF0hlQRY2FkPtkYryw,exact,
Vancouver_97,Vancouver,Oak Park,5.266789260162898,ChIJM_hBYox0hlQRcujRUfx1r24,exact,
Vancouver_98,Vancouver,Winona Park,5.32670002426377,ChIJC5SWvl90hlQRB89ZpxoUHI4,exact,
Vancouver_99,Vancouver,Fraser River Park,9.070290784799784,ChIJi06rTb50hlQRBFFBzgkGIBM,exact,
Vancouver_100,Vancouver,Riverview Park,2.384425854114041,ChIJLWJQgpZ0hlQR7ZOtwMe5urQ,exact,
Vancouver_101,Vancouver,Arbutus Park,0.73994642889589,ChIJz4_4Rph0hlQR-dUPngR--es,exact,
Vancouver_102,Vancouver,Deering Island Park,0.638397631157924,ChIJ2YWjyVdzhlQRbrb5QTvwKQs,exact,
Vancouver_104,Vancouver,Maple Grove Park,4.208258995151404,ChIJ8aj4P550hlQRjTZU5Nstqok,exact,
Vancouver_105,Vancouver,McCleery Park,0.251243042481736,ChIJK9gkC2FzhlQRXlcBrT9bETA,exact,
Vancouver_106,Vancouver,Musqueam Park,23.765774741392363,ChIJF0eHNERzhlQRvbsIL32Zi6I,exact,
Vancouver_107,Vancouver,Malkin Park,2.428472988144378,ChIJz07OE2hzhlQRIlnM7UC9NLg,exact,
Vancouver_108,Vancouver,Kerrisdale Centennial Park,1.530003246437409,ChIJMbvsBntzhlQRBbPTAp4qVpY,exact,
Vancouver_110,Vancouver,Cambie Park,0.934955273634183,ChIJp0x5YWF0hlQRYMKUL3U2BcE,exact,
Vancouver_111,Vancouver,Langara Park,1.214421186692128,ChIJZzh7dhB1hlQRSlV-04fDXD0,fuzzy,Unclear if includes golf course and perimeter trail
Vancouver_112,Vancouver,Tisdall Park,5.03617000240216,ChIJG6h0OXt0hlQRY4B37Wd5hPs,exact,
Vancouver_113,Vancouver,Montgomery Park,4.029881754480023,ChIJg7fz5n50hlQRo9GXpVhSDlM,exact,
Vancouver_114,Vancouver,Columbia Park,2.789145585757943,ChIJM302BHF0hlQRqFOUt6e8n90,exact,
Vancouver_115,Vancouver,Oak Meadows Park,4.739711729851576,ChIJafAXZYhzhlQRZ1X6Zx94FeU,exact,
Vancouver_116,Vancouver,Vandusen Botanical Garden,22.36141285031952,ChIJwW3HeIZzhlQRVxJgWI8VjAg,manual,
Vancouver_117,Vancouver,Queen Elizabeth Park,53.28454134129558,ChIJIcZrTvVzhlQRiKTnD03vt7Q,manual,
Vancouver_118,Vancouver,Devonshire Park,1.528601680498402,ChIJ4eZqHpBzhlQRbF5hkWtQPN8,exact,
Vancouver_119,Vancouver,Elm Park,1.495538521680449,ChIJk1uxP2VzhlQRi5nrQ102bFA,exact,
Vancouver_120,Vancouver,Kerrisdale Park,2.997215126811029,ChIJuZnNIHpzhlQRH-rkHfIn4bI,exact,
Vancouver_121,Vancouver,Ravine Park,0.920110340166691,ChIJ8YDE_HZzhlQRHs20Hhi1pyk,exact,
Vancouver_122,Vancouver,Memorial West Park,7.511579628139858,ChIJy6XHNhRzhlQRgMzwOxCqpZ0,exact,
Vancouver_123,Vancouver,Quilchena Park,7.692325821772762,ChIJQR19tJ1zhlQRHjXiVUw7YjQ,exact,
Vancouver_124,Vancouver,Prince Of Wales Park,2.894326664972962,ChIJy5zamnVzhlQROs6bOMWf3m4,exact,
Vancouver_125,Vancouver,Park Site On Trafalgar Street,0.136497435141361,ChIJ8fOBnnRzhlQR1SHDplFAH3g,exact,
Vancouver_126,Vancouver,Balaclava Park,4.898701529605988,ChIJXfWhew1zhlQRxF2EcUJj18U,exact,
Vancouver_127,Vancouver,Chaldecott Park,3.457053433984689,ChIJ0f6r_RlzhlQRG3hs6hOQHDc,exact,
Vancouver_128,Vancouver,Arbutus Village Park,1.4122582984872,ChIJNa3NzqFzhlQRKYEj2VkGFK0,exact,
Vancouver_129,Vancouver,Cartier Park,0.366544979107546,ChIJN2vpOgx0hlQReb3pmmh_wZI,exact,
Vancouver_130,Vancouver,Kensington Park,5.768300829266356,ChIJO8AziRx0hlQRVI1T6sf_Gdo,exact,
Vancouver_131,Vancouver,Grays Park,1.617295115645168,ChIJ0Y_5UwR0hlQR-iOTsGZ7xEw,exact,
Vancouver_132,Vancouver,Riley Park,2.705905344236207,ChIJk2TkDgp0hlQRkWrt4bl_2QM,exact,
Vancouver_134,Vancouver,Hillcrest Park,7.53376766457032,ChIJy1jYS_RzhlQRAGB4_a8DoeI,exact,
Vancouver_135,Vancouver,Kingcrest Park,2.476056799835172,ChIJhShFK6p2hlQRScal2yKlk_Y,exact,
Vancouver_136,Vancouver,Brewers Park,1.386741930465705,ChIJZyqg6a52hlQRP-UiMhm_Sdw,exact,
Vancouver_137,Vancouver,Glen Park,1.094707183737018,ChIJryDxBQB0hlQRbtirTQEAV5Y,exact,
Vancouver_138,Vancouver,Prince Edward Park,1.217281654082649,ChIJm9c-2_tzhlQRCZ0h-hxuSaw,exact,
Vancouver_139,Vancouver,Trafalgar Park,4.864674354124592,ChIJFZtqm6BzhlQRViBt0mI2ZIU,exact,
Vancouver_140,Vancouver,Valdez Park,0.768936880757804,ChIJ1XTxNQ9zhlQRC65vCiN3u-E,exact,
Vancouver_141,Vancouver,Angus Park,0.899249048606294,ChIJOTyt_ZdzhlQRszXvVBYi0ws,exact,
Vancouver_142,Vancouver,Carnarvon Park,4.243831294285206,ChIJU_7O9QdzhlQRT1nFVPrl2yE,exact,
Vancouver_143,Vancouver,Quadra West Park,0.142110253541331,ChIJeZSkvAZzhlQRQdKZJ08SxVU,exact,
MetroVancouver_144,MetroVancouver,Pacific Spirit Regional Park,511.0131713043355,ChIJEaF3zSVzhlQRoHELsXvwmDM,fuzzy,Could also include Wreck Beach: ChIJUzqZj0oNhlQRSzlBeYd5v-0
Vancouver_145,Vancouver,Granville Park,1.967067406206696,ChIJcbmkHLxzhlQRkMlWXjPgShU,exact,
Vancouver_146,Vancouver,Almond Park,1.614077026317408,ChIJzy68lgFzhlQR3bAMfmlJakQ,exact,
Vancouver_147,Vancouver,Connaught Park,5.998422871135608,ChIJwwg2M65zhlQR4r-M83JybOI,exact,
Vancouver_148,Vancouver,Arbutus Greenway Park,0.689291073191523,ChIJF391QrBzhlQRw86A7fL1egg,exact,
Vancouver_149,Vancouver,Braemar Park,1.259933903814854,ChIJr5Ykeo1zhlQRxTFCPQi4ndQ,exact,
Vancouver_150,Vancouver,Douglas Park,5.335434689248188,ChIJAUw1JNRzhlQRCnHVzI24sCs,exact,
Vancouver_151,Vancouver,Heather Park,0.978670955574525,ChIJmUG1iutzhlQRMbhW_oYYz6s,exact,
Vancouver_152,Vancouver,Shaughnessy Park,1.45112191609603,ChIJSbuugZVzhlQRTdS00C0zXyY,exact,
Vancouver_153,Vancouver,Lilian To,0.14165291259799,ChIJ5RWQau9zhlQR7QbpfAPnPME,manual,
Vancouver_154,Vancouver,Jonathan Rogers Park,1.403440273467943,ChIJuxe5nuBzhlQRGzxeBtLX_90,exact,
Vancouver_155,Vancouver,Laurel Landbridge Park,0.154060485687299,ChIJjZEhpMRzhlQRXE_k76Ovthk,exact,
Vancouver_156,Vancouver,Granville Loop Park,1.057626249100503,ChIJ47iOlshzhlQRTY5NyGaKwuU,exact,
Vancouver_157,Vancouver,Charleson Park,7.24506094998271,ChIJpcthL9tzhlQRctQyvr0X2MI,exact,
Vancouver_158,Vancouver,Sutcliffe Park,2.51721060583821,ChIJi8uFFc9zhlQRsj44EqhKgzA,exact,
Vancouver_159,Vancouver,Rosemary Brown Park,0.495077073228615,ChIJS5wbJLBzhlQRoCRPmPuGU8Y,exact,
Vancouver_160,Vancouver,West Point Grey Park,3.752669690812061,ChIJF3ZzyvpyhlQR2PRpa6WD4yw,exact,
Vancouver_161,Vancouver,Delamont Park,0.333320116966335,ChIJz8ibx7ZzhlQRfNxBURpAlo0,exact,
Vancouver_162,Vancouver,6th and Fir,0.134478597034777,ChIJQ1sOFchzhlQRoXMYDrzBCi8,manual,
Vancouver_163,Vancouver,5th and Pine,0.111516346670863,ChIJ__-vMMhzhlQRvgmDj4xwh40,manual,
Vancouver_164,Vancouver,McBride Park,1.713952815345929,ChIJqYcdRFRyhlQRaECLerpvnGU,exact,
Vancouver_165,Vancouver,Tatlow Park,1.403307997861267,ChIJj9LmgVJyhlQRMSv-tmobp8U,exact,
Vancouver_166,Vancouver,Westmount Park,0.397083130255781,ChIJ_8GQ6V1zhlQRVtXzc6MCZVg,exact,Wrong ID
Vancouver_167,Vancouver,Park Site on Point Grey at šxʷməθkʷəy̓əmasəm (Musq,0.213704688360158,ChIJd7CrglFyhlQRhCfsNwzHzYE,manual,
Vancouver_168,Vancouver,Volunteer Park,0.725567985306146,ChIJnfJjlE1yhlQR6fGIpVjE_9E,exact,
Vancouver_169,Vancouver,Jean Beaty Park,0.126008566915336,ChIJnRglPVFyhlQR03Sua9dIDi0,exact,
Vancouver_170,Vancouver,Jericho Beach Park,48.235374409690415,"ChIJ5xH-_PZyhlQR2oyzoLe8M-c, ChIJBdOUdVhyhlQRf5X1qM6aus8",exact,
Vancouver_172,Vancouver,Seaforth Peace Park,0.792671767245045,ChIJJ0-wUspzhlQRKt_ZlwgVYYs,exact,
Vancouver_173,Vancouver,Margaret Pigott Park,0.381529476994867,ChIJQcEWtE1yhlQRq5EvZuP3fYM,exact,
Vancouver_174,Vancouver,Hastings Mill Park,1.235351224825536,ChIJBdvqe1dyhlQR7Nf9Nd_YHIA,exact,
Vancouver_175,Vancouver,Park Site on Point Grey at Stephens,0.229035394241984,ChIJBR-XSExyhlQRVaU4Z8qga0I,fuzzy,
Vancouver_176,Vancouver,Locarno Beach Park,14.735268868666855,"ChIJwzH1iPNyhlQRnNtrx--1dRo, ChIJU85SfvNyhlQROqo2GnhKkPY",exact,
Vancouver_177,Vancouver,Park Site on Point Grey at Trafalgar,0.29054833626878,ChIJ3StweQBzhlQROdIhlxaHYNU,fuzzy,As 'Trafalgar Triangle Park Site'
Vancouver_178,Vancouver,Kitsilano Beach Park,13.612187785693148,"ChIJnVFsezVyhlQRf5O-Pe5uQ04, ChIJHUYfoDVyhlQRrGFzpe5fhaQ",exact,
Vancouver_179,Vancouver,Granville Island Water Park,0.264516151282772,ChIJ38kXhc1zhlQRSwgjFzVBDgE,exact,
Vancouver_180,Vancouver,Park Site On South East False Creek (Hinge Park),1.331330585933904,ChIJMzf4dmJxhlQRWGgp8cpI0eU,exact,
Vancouver_181,Vancouver,David Lam Park,3.551907000153624,ChIJxe0X69BzhlQRN8arE-4IpMY,exact,
Vancouver_182,Vancouver,George Wainborn Park,2.358932171481618,ChIJyc3aydFzhlQR43lpkTY-G0c,exact,
Vancouver_183,Vancouver,Habitat Island Park,0.602833408950888,ChIJrWwEf2JxhlQRKMuYEPVuOPU,exact,
Vancouver_185,Vancouver,Coopers' Park,1.851835196804662,ChIJMVTzBthzhlQRW6T6LQaOxoU,exact,
Vancouver_186,Vancouver,Vanier Park (Cultural Harmony Grove),0.294251618604549,ChIJcUir1MxzhlQRBUXcDCRBgoI,fuzzy,Main park is more relevant than cultural harmony grove
Vancouver_187,Vancouver,May & Lorne Brown Park,0.251247571914212,ChIJy45ZONJzhlQR8LQwVz87pzA,exact,
Vancouver_189,Vancouver,Creekside Park,2.542944538408232,ChIJdT38dmRxhlQRq93GlaDNzn4,exact,
Vancouver_190,Vancouver,Mosaic Creek Park,0.113138612175076,ChIJAStCZUBxhlQRNnG7eEcbtxw,exact,
Vancouver_191,Vancouver,Thornton Park,1.498037626621152,ChIJDyI5MmRxhlQRgNoRd-LruNU,exact,
Vancouver_192,Vancouver,Grandview Park,0.893523757866088,ChIJlRlWCz9xhlQREiA2lK11iBA,exact,
Vancouver_193,Vancouver,Trillium Park,2.983335770231069,ChIJqe3omWVxhlQRnQQZik9OmLk,exact,
Vancouver_194,Vancouver,Strathcona Park,10.101651413974784,ChIJSyp71WtxhlQReZtp3mzmPnY,exact,
Vancouver_196,Vancouver,Strathcona Linear Park,0.504784409144348,ChIJGc_YA2xxhlQRYCN8Qrra0a4,exact,
Vancouver_197,Vancouver,Salsbury Park,0.240991489520822,ChIJhQHU_z1xhlQRMzIBq7vJ02A,exact,
Vancouver_198,Vancouver,Andy Livingstone Park,4.219575261419403,ChIJFRGrHHtxhlQRAZVZlqaROSw,exact,
Vancouver_199,Vancouver,Emery Barnes Park,0.897458887204571,ChIJHTh_ntZzhlQRfufbHHTUOrY,exact,
Vancouver_200,Vancouver,Yaletown Park,0.13930311977765,ChIJ2UOPGdZzhlQRwvt3gDG7RIY,manual,
Vancouver_201,Vancouver,Sunset Beach Park,3.644766694005966,"ChIJAWo0tC1yhlQRAL6Iz7Cs6G5, ChIJ0UCTbi1yhlQRQCKD7zPvHBk",exact,"Adding ""Sunset Beach"" to be consistent"
Vancouver_202,Vancouver,sθәqәlxenәm ts'exwts'áxwi7 (Rainbow),0.306310884221517,ChIJ91Xo0aRxhlQRRaOE88piwQ4,manual,
Vancouver_203,Vancouver,Victory Square,0.389803993429584,ChIJgRB-c3lxhlQRxAU0p5Nk128,manual,
Vancouver_204,Vancouver,Nelson Park,1.166710290358019,ChIJp6Yu-ipyhlQRTLUcQSOMft8,exact,
Vancouver_205,Vancouver,Cathedral Square,0.267703527519291,ChIJz2Z0KHlxhlQRLtddSsnlI6U,manual,
Vancouver_206,Vancouver,Art Phillips Park,0.103025595825005,ChIJuSjYgoFxhlQRkNmzBbPyqU4,manual,
Vancouver_207,Vancouver,Barclay Heritage Square,0.633055662987741,ChIJuRmp2ylyhlQRRRIBDobG380,manual,
Vancouver_208,Vancouver,Portal Park,0.10143859543644,ChIJK5QMvYNxhlQRDW_gXLRmz9I,manual,
Vancouver_209,Vancouver,Coal Harbour Park,0.954766910002646,ChIJta9pnIZxhlQRjOVLcnemBFE,exact,
Vancouver_210,Vancouver,Harbour Green Park,3.202602245264767,ChIJQwI_Q4RxhlQRJ-IPbxaY9Os,exact,
Vancouver_212,Vancouver,Cardero Park,0.326267930670813,ChIJu1Lnq6lxhlQR6pcX6rbjjts,fuzzy,
Vancouver_213,Vancouver,Marina Square,0.631900993408958,ChIJO-T6lIhxhlQRCWwZrAhZ7vA,manual,
Vancouver_214,Vancouver,Devonian Harbour Park,4.089583478244414,ChIJicVMCYlxhlQRLly-YmGOfu4,exact,
Vancouver_215,Vancouver,Stanley Park,418.38437933456487,ChIJo-QmrYxxhlQRFuIJtJ1jSjY,manual,
Vancouver_216,Vancouver,Spanish Banks Beach Park,6.515685100503212,"ChIJLQnMgZJyhlQRnRaqpqnAhgg, ChIJXRC8b41yhlQRLSiIqsnw5m0",manual,Could consider adding Spanish Banks Off Leash Dog Area to include west portion -ChIJIxV11ZZyhlQR6lOWn2aTIlQ
Vancouver_218,Vancouver,Vanier Park,21.346225485185112,ChIJcUir1MxzhlQRBUXcDCRBgoI,manual,
Vancouver_219,Vancouver,Hadden Park,2.965751524179684,ChIJk9VbpjVyhlQRoPnK3Fg0pTg,exact,
Vancouver_220,Vancouver,English Bay Beach Park,9.979982869834672,"ChIJ7WHSBi9yhlQRdLXmpczA6wo, ChIJ86zkaC9yhlQR4GhBA8iTiy4",exact,
Vancouver_221,Vancouver,Alexandra Park,0.548802922190075,ChIJrzzU_y5yhlQR3gtnchw_YCI,exact,
Vancouver_222,Vancouver,Morton Park,0.219930680834164,ChIJ__wzVS9yhlQRXRtamFaDvyY,exact,
Vancouver_223,Vancouver,Hastings Community Park,4.200838717950418,ChIJ7a4QtdhwhlQRJG5RiFTWPe4,exact,
Vancouver_224,Vancouver,Pandora Park,1.668310597127346,ChIJEWq_7hhxhlQR_k-jUi4iX1I,exact,
Vancouver_225,Vancouver,Hastings Park - Sanctuary,4.247097890902046,ChIJM8cCYt9whlQRY02U31n5pbs,manual,
Vancouver_228,Vancouver,Hastings Park - Italian Garden,1.965145443742453,ChIJoQ4kvd9whlQRmGkWeuxCzpI,manual,
Vancouver_229,Vancouver,Callister Park,1.450492131792601,ChIJJZf3XeBwhlQR85cMSoejEXw,exact,
